Timestamp,Price,Volume
1506787800,4330.99,1.42
1506787860,4329.84,11.67
1506787920,4328.95,5.45
1506787980,4328.96,7.88
1506788040,4328.96,8.45
1506788100,4329,9.05
1506788160,4329,5.83
1506788220,4329,3.83
1506788280,4328.98,2.44
1506788340,4330.99,11.79
1506788400,4330.99,3.42
1506788460,4333,20.55
1506788520,4340,22.5
1506788580,4340,0.32
1506788640,4341.99,10.93
1506788700,4342,4.29
1506788760,4342,9.13
1506788820,4345,10.09
1506788880,4347.87,10.69
1506788940,4347.87,4.52
1506789000,4348.11,14.22
1506789060,4347.86,6.86
1506789120,4347.87,5.73
1506789180,4348.45,7.53
1506789240,4348.45,20.05
1506789300,4347,7.2
1506789360,4347.01,5.61
1506789420,4347.01,8.07
1506789480,4347.02,4.33
1506789540,4347.01,2.84
1506789600,4340.13,19.65
1506789660,4340.03,13.4
1506789720,4335.7,25.06
1506789780,4330.34,5.6
1506789840,4333.53,4.7
1506789900,4333.57,4.31
1506789960,4331,13.17
1506790020,4313.47,40.66
1506790080,4290.02,78.08
1506790140,4295.76,9.27
1506790200,4305.63,24
1506790260,4311.9,6.07
1506790320,4311.9,4.23
1506790380,4311.9,9.16
1506790440,4305.64,21.88
1506790500,4305.64,0.61
1506790560,4305.49,7.7
1506790620,4307.1,6.74
1506790680,4307.1,4.94
1506790740,4315.07,15.62
1506790800,4315.23,8.27
1506790860,4315.23,2.95
1506790920,4315.23,2.21
1506790980,4315.23,4.38
1506791040,4315.22,3.26
1506791100,4315.22,3.4
1506791160,4315.22,7.25
1506791220,4315.22,4.01
1506791280,4315.22,6.14
1506791340,4315.22,1.29
1506791400,4310.15,11.89
1506791460,4308.51,3.05
1506791520,4308.51,2.95
1506791580,4308.51,2.08
1506791640,4308.51,0.86
1506791700,4308.51,4.15
1506791760,4308.5,4.02
1506791820,4308.51,0.96
1506791880,4308.51,4.96
1506791940,4308.51,5.2
1506792000,4307.51,5.57
1506792060,4307.51,2.07
1506792120,4307.5,0.87
1506792180,4309.85,0.59
1506792240,4314.18,3.66
1506792300,4315.05,12.24
1506792360,4315.05,3.18
1506792420,4315.05,2.72
1506792480,4315.09,5.23
1506792540,4315.1,0.09
1506792600,4319.97,15.93
1506792660,4320,1.24
1506792720,4320,4.69
1506792780,4320,3.75
1506792840,4320,2.6
1506792900,4320,0.96
1506792960,4320,0.75
1506793020,4320.02,1.95
1506793080,4320.1,0.76
1506793140,4319.98,7.97
1506793200,4319.68,4.76
1506793260,4319.51,4.68
1506793320,4319.51,2.22
1506793380,4310.03,11.15
1506793440,4310.01,2.39
1506793500,4310.01,1.86
1506793560,4310.01,1.86
1506793620,4311,10.91
1506793680,4314.68,3.23
1506793740,4318.98,9.04
1506793800,4318.88,2.1
1506793860,4318.88,1.78
1506793920,4318.89,2.78
1506793980,4318.89,4.19
1506794040,4318.9,0.9
1506794100,4318.9,3.29
1506794160,4318.93,1.32
1506794220,4319.87,3.63
1506794280,4320,3.06
1506794340,4320,1.72
1506794400,4320,0.79
1506794460,4320,0.45
1506794520,4320,2.92
1506794580,4320,1.6
1506794640,4320,1.1
1506794700,4320,1.84
1506794760,4319.71,5.63
1506794820,4318.88,1.72
1506794880,4320.16,2.99
1506794940,4323.2,2.56
1506795000,4323.2,1.33
1506795060,4325,9.02
1506795120,4338.87,9.16
1506795180,4339,1.52
1506795240,4338.99,5.69
1506795300,4339,5.61
1506795360,4340,4.04
1506795420,4341.37,4.67
1506795480,4342,2.69
1506795540,4342,0.15
1506795600,4342.53,5.42
1506795660,4343.65,6.14
1506795720,4342,6.05
1506795780,4342,3.01
1506795840,4342,1.22
1506795900,4342,3.03
1506795960,4346.98,47.83
1506796020,4347.02,0.53
1506796080,4346.99,5.59
1506796140,4340,26.19
1506796200,4340.19,1.63
1506796260,4343.57,10.96
1506796320,4341.13,2.16
1506796380,4344.52,4.59
1506796440,4344.18,7.96
1506796500,4344.18,3.7
1506796560,4344.18,1.32
1506796620,4344.18,2.16
1506796680,4344.18,3.02
1506796740,4343.77,3.25
1506796800,4340.01,7.3
1506796860,4339.69,7.41
1506796920,4339.01,9
1506796980,4336,6.51
1506797040,4331.01,2.24
1506797100,4329.11,1.81
1506797160,4326.45,2.32
1506797220,4325.94,6.34
1506797280,4325.94,1.96
1506797340,4325.94,1.9
1506797400,4325.94,1.79
1506797460,4325.94,1.77
1506797520,4323.01,10.83
1506797580,4322,10.04
1506797640,4321.04,6.72
1506797700,4321.05,0.05
1506797760,4321.05,2.18
1506797820,4322.23,2.46
1506797880,4330.11,7.28
1506797940,4330.11,3.29
1506798000,4335.79,8.04
1506798060,4335.99,1.44
1506798120,4336,3.57
1506798180,4336,2.04
1506798240,4336,1.29
1506798300,4336.01,6.11
1506798360,4335,4.53
1506798420,4330.01,5.51
1506798480,4330.01,3.81
1506798540,4329.01,2.07
1506798600,4328.67,13.99
1506798660,4329.33,4.87
1506798720,4325.06,2.76
1506798780,4325.05,0.89
1506798840,4325.05,3.01
1506798900,4325.05,0.42
1506798960,4325.01,4.29
1506799020,4325.01,2.92
1506799080,4324.72,2.37
1506799140,4323.59,1.89
1506799200,4323.59,4.98
1506799260,4323.59,0.69
1506799320,4326,3.05
1506799380,4326,1.75
1506799440,4326,0.62
1506799500,4326,1.41
1506799560,4326,1.83
1506799620,4326,1.81
1506799680,4325.99,7.91
1506799740,4326,2.33
1506799800,4332.36,8.89
1506799860,4332.76,2.49
1506799920,4332.63,0.97
1506799980,4331.93,1.05
1506800040,4330.98,1.89
1506800100,4332.99,2.75
1506800160,4332.74,2.43
1506800220,4332.5,2.09
1506800280,4332.49,2.13
1506800340,4332.5,4.36
1506800400,4330.97,4.75
1506800460,4330.01,5.18
1506800520,4330.41,1.03
1506800580,4330.4,1.92
1506800640,4330.41,1.51
1506800700,4330.41,1.87
1506800760,4330.41,2.7
1506800820,4330.41,3.83
1506800880,4330.41,2.84
1506800940,4330.41,1.71
1506801000,4323.65,18.64
1506801060,4323.65,4.59
1506801120,4323.65,5.79
1506801180,4323.65,1.59
1506801240,4323.65,3.49
1506801300,4323.65,2.34
1506801360,4323.65,4.09
1506801420,4323.65,2.99
1506801480,4326.81,8
1506801540,4332.53,1.28
1506801600,4338,1.26
1506801660,4338.49,3.54
1506801720,4338.49,1.7
1506801780,4338.48,2.6
1506801840,4338,6.55
1506801900,4339.94,3.67
1506801960,4340.28,2.05
1506802020,4345.36,3.14
1506802080,4350,30.2
1506802140,4349.99,7.31
1506802200,4350,3.65
1506802260,4350,4.64
1506802320,4350,2.21
1506802380,4349.99,1.27
1506802440,4350,3.19
1506802500,4350,22.37
1506802560,4350,2.89
1506802620,4350,2.66
1506802680,4350,2.73
1506802740,4350,3.33
1506802800,4345.45,22.4
1506802860,4349.83,1.94
1506802920,4348.99,5.55
1506802980,4346.5,3.74
1506803040,4348.82,12.81
1506803100,4347.42,11.49
1506803160,4346.01,3.52
1506803220,4349.44,4
1506803280,4349.35,0.38
1506803340,4349.32,1.52
1506803400,4349.32,4.42
1506803460,4349.32,13.85
1506803520,4349.32,1.93
1506803580,4349.33,6.45
1506803640,4349.33,1.08
1506803700,4349.51,3.92
1506803760,4349.52,3.77
1506803820,4349.5,2.78
1506803880,4349.51,1.31
1506803940,4349.5,2.41
1506804000,4349.51,3.62
1506804060,4349.49,1.58
1506804120,4349.46,2.35
1506804180,4339.08,24.62
1506804240,4343.53,9.69
1506804300,4343.52,8.2
1506804360,4343.61,5.42
1506804420,4343.61,2.18
1506804480,4336,18.78
1506804540,4340.04,4.28
1506804600,4340.01,5.99
1506804660,4340.15,3.3
1506804720,4340.2,1.49
1506804780,4337.67,4.61
1506804840,4336.97,2.92
1506804900,4338.69,3.42
1506804960,4338.69,4.73
1506805020,4338.69,1.42
1506805080,4338.69,1.68
1506805140,4338.75,1.41
1506805200,4339.12,6.85
1506805260,4339.15,2
1506805320,4340.01,2.76
1506805380,4343.54,4.89
1506805440,4343.54,4.79
1506805500,4343.54,2.89
1506805560,4343.77,12.49
1506805620,4343.77,2.08
1506805680,4345.89,2.74
1506805740,4350.47,32.35
1506805800,4350.47,2.36
1506805860,4350.47,2.32
1506805920,4350.47,3.76
1506805980,4349.99,4.33
1506806040,4349.07,7.91
1506806100,4349.9,1.53
1506806160,4351.67,24.81
1506806220,4351.82,11.23
1506806280,4351.81,4.16
1506806340,4351.82,1.38
1506806400,4351.82,1.5
1506806460,4351.82,2.13
1506806520,4351.82,1.1
1506806580,4351.82,1.01
1506806640,4351.82,3.1
1506806700,4351.82,10.06
1506806760,4351.81,7.36
1506806820,4351.82,1.39
1506806880,4351.82,2.76
1506806940,4351.82,1.7
1506807000,4351.82,0.94
1506807060,4350.01,3.68
1506807120,4350.01,7.14
1506807180,4350.84,2.38
1506807240,4350.84,0.65
1506807300,4350.84,1.34
1506807360,4350.84,2.64
1506807420,4350.84,2.82
1506807480,4350.83,1.06
1506807540,4350.01,12.33
1506807600,4344.87,8.67
1506807660,4343.76,4.16
1506807720,4343.77,2.45
1506807780,4339.01,7.24
1506807840,4335,8.97
1506807900,4330.4,29.51
1506807960,4328.29,1.99
1506808020,4332.31,2.96
1506808080,4332.63,2.88
1506808140,4332.63,1.96
1506808200,4332.63,7.92
1506808260,4339.98,1.99
1506808320,4339.99,2.56
1506808380,4339.99,0.99
1506808440,4336.3,2.34
1506808500,4332.98,2.64
1506808560,4327.63,16.77
1506808620,4322.41,27.51
1506808680,4310.68,33.72
1506808740,4311.19,3.74
1506808800,4311.18,5.93
1506808860,4319.01,8.48
1506808920,4331.87,26.94
1506808980,4326.16,6.5
1506809040,4327.83,0.52
1506809100,4324.61,3.1
1506809160,4324.01,1.56
1506809220,4320,1.69
1506809280,4322.61,8.98
1506809340,4322.59,2.55
1506809400,4322.59,4.77
1506809460,4322.59,2.49
1506809520,4322.59,2.03
1506809580,4322.59,1.17
1506809640,4322.9,2.61
1506809700,4329.01,4.48
1506809760,4329.98,2.62
1506809820,4329.99,5.87
1506809880,4327.85,2.58
1506809940,4325.94,5.11
1506810000,4325.83,13.33
1506810060,4325.85,4.5
1506810120,4325.85,3.65
1506810180,4325,6.78
1506810240,4326.17,12.37
1506810300,4325.97,1.82
1506810360,4326.95,1.81
1506810420,4326.94,2.73
1506810480,4326.95,2.47
1506810540,4326.95,1.54
1506810600,4328.61,20.26
1506810660,4331.78,3.59
1506810720,4334,1.58
1506810780,4334.14,8.11
1506810840,4335,0.55
1506810900,4335,2.94
1506810960,4335,1.36
1506811020,4335,0.96
1506811080,4335,1.11
1506811140,4335,0.51
1506811200,4335,0.89
1506811260,4335,0.72
1506811320,4334.01,1.55
1506811380,4334.01,1.43
1506811440,4334.01,1.22
1506811500,4334.01,0.75
1506811560,4334.76,7.41
1506811620,4339.4,0.7
1506811680,4339.15,1.85
1506811740,4339.08,0.19
1506811800,4339.01,4.18
1506811860,4336.31,1.96
1506811920,4339,0.72
1506811980,4336.34,0.89
1506812040,4336.32,1.23
1506812100,4336.32,0.82
1506812160,4336.81,3.97
1506812220,4332.82,3.37
1506812280,4336.31,0.37
1506812340,4336.03,0.33
1506812400,4335.99,1.7
1506812460,4336.01,0.6
1506812520,4335.28,3.22
1506812580,4336.4,2.07
1506812640,4336.18,2.63
1506812700,4335.94,1.02
1506812760,4336.39,1.46
1506812820,4336.32,3.4
1506812880,4335.02,1.02
1506812940,4335.02,3.09
1506813000,4335.02,1.7
1506813060,4335.01,1.97
1506813120,4335.01,3.9
1506813180,4334.97,0.38
1506813240,4335,3.06
1506813300,4335,1.1
1506813360,4334.97,1.21
1506813420,4334.74,2.07
1506813480,4333.5,1.23
1506813540,4333.49,0.66
1506813600,4333.35,1.1
1506813660,4333.35,1
1506813720,4333.35,2.31
1506813780,4333.35,1.52
1506813840,4333.35,1.06
1506813900,4333.35,3.27
1506813960,4333.35,4.11
1506814020,4333.35,0.99
1506814080,4333.99,3.83
1506814140,4333.35,3.52
1506814200,4333.19,2.94
1506814260,4333.19,1.49
1506814320,4331.17,1.32
1506814380,4331.17,0.49
1506814440,4331.17,2.47
1506814500,4331.17,1.84
1506814560,4331.17,1.29
1506814620,4334,2.89
1506814680,4334,1.19
1506814740,4334,2.42
1506814800,4334,1.72
1506814860,4334,0.75
1506814920,4334,1.13
1506814980,4334,1.34
1506815040,4334,0.43
1506815100,4334,0.82
1506815160,4333.99,3.1
1506815220,4334,4.21
1506815280,4334,1.54
1506815340,4333.99,2.28
1506815400,4335.1,4.44
1506815460,4336,1.72
1506815520,4336.97,0.57
1506815580,4336.97,3.73
1506815640,4338.98,5.47
1506815700,4338.97,1.06
1506815760,4338.97,1.49
1506815820,4339.01,0.7
1506815880,4339.01,1.11
1506815940,4339,0.98
1506816000,4339.25,3.23
1506816060,4339.89,3.29
1506816120,4339.88,0.18
1506816180,4339.89,3.23
1506816240,4339.99,15.21
1506816300,4341,24.1
1506816360,4342,3.51
1506816420,4342.89,9.66
1506816480,4345.21,4.81
1506816540,4348.62,3.76
1506816600,4348.49,1.91
1506816660,4348.21,1.4
1506816720,4348.21,1.29
1506816780,4349.37,59.96
1506816840,4349.37,5.47
1506816900,4356.52,36.56
1506816960,4356.21,4.07
1506817020,4356.21,4.43
1506817080,4346.69,35.11
1506817140,4341.44,12.12
1506817200,4340.14,24.78
1506817260,4342.03,8.91
1506817320,4344.69,1.95
1506817380,4353.5,2.72
1506817440,4354.01,5.84
1506817500,4354.01,1.71
1506817560,4354,3.22
1506817620,4354,1.61
1506817680,4354,0.58
1506817740,4352.96,2.07
1506817800,4352.87,1.18
1506817860,4354,3.07
1506817920,4354,1.74
1506817980,4354,1.37
1506818040,4355,12.13
1506818100,4355,0.76
1506818160,4355,1.97
1506818220,4357.84,18.18
1506818280,4357.85,13.75
1506818340,4356.05,8.16
1506818400,4354.99,9.98
1506818460,4354.99,0.27
1506818520,4354.99,3.62
1506818580,4351.02,11.48
1506818640,4346.12,17.66
1506818700,4346.99,13.53
1506818760,4348.5,2.37
1506818820,4350.53,4.33
1506818880,4347.66,0.07
1506818940,4347.3,1.41
1506819000,4347.99,3.87
1506819060,4347.99,0.24
1506819120,4349.61,0.63
1506819180,4349.7,3.04
1506819240,4349.69,4.1
1506819300,4344.01,16.78
1506819360,4337.83,21.02
1506819420,4337.82,4.16
1506819480,4337.82,8.55
1506819540,4337.83,1.71
1506819600,4337.82,1.92
1506819660,4335.02,13.76
1506819720,4335.02,2.3
1506819780,4335.02,2.68
1506819840,4335.02,2.99
1506819900,4318,51.85
1506819960,4315.32,13.83
1506820020,4314.28,26.62
1506820080,4315,17.35
1506820140,4318.51,15.95
1506820200,4318.52,6.58
1506820260,4313.27,25.55
1506820320,4301.02,34.42
1506820380,4305.05,5.25
1506820440,4304.68,14.23
1506820500,4304.67,6.76
1506820560,4308.42,18.57
1506820620,4314.19,25.2
1506820680,4313.69,10.31
1506820740,4311.41,15.16
1506820800,4310.07,14.66
1506820860,4305.34,8.68
1506820920,4305.29,3.62
1506820980,4305.29,2.02
1506821040,4305.29,4.63
1506821100,4305.29,18.81
1506821160,4303.95,21.46
1506821220,4303.78,9.26
1506821280,4303.94,3.11
1506821340,4303.94,1.52
1506821400,4303.94,0.71
1506821460,4303.94,0.99
1506821520,4303.94,1.45
1506821580,4308.97,7.65
1506821640,4314.96,1.69
1506821700,4314.85,2.84
1506821760,4315,1.47
1506821820,4315,2.01
1506821880,4316.01,0.13
1506821940,4316.53,2.62
1506822000,4321.89,15.04
1506822060,4322.08,1.46
1506822120,4324,16.47
1506822180,4324,0.49
1506822240,4324,2.91
1506822300,4323.99,1.13
1506822360,4323.99,0.63
1506822420,4324,0.81
1506822480,4323.98,2.37
1506822540,4322.51,5.52
1506822600,4314.81,5.98
1506822660,4315,0.35
1506822720,4315,2.97
1506822780,4319.98,3.86
1506822840,4317.96,6.85
1506822900,4317.11,2.31
1506822960,4317.64,0.81
1506823020,4317.69,2.65
1506823080,4318,0.38
1506823140,4318,0.91
1506823200,4321.35,17.86
1506823260,4318.55,2.81
1506823320,4318.55,1.59
1506823380,4318.55,0.56
1506823440,4319.54,0.75
1506823500,4318.54,1.23
1506823560,4318.51,1.56
1506823620,4318.5,1.49
1506823680,4318.51,0.49
1506823740,4318,2.43
1506823800,4318,0.61
1506823860,4317.01,2.73
1506823920,4310.01,2.46
1506823980,4310.01,2.22
1506824040,4310.01,1.5
1506824100,4310.01,6.52
1506824160,4310.01,0.59
1506824220,4308.11,4.95
1506824280,4306,1.25
1506824340,4301.05,2.76
1506824400,4300.03,8.7
1506824460,4300.04,0.93
1506824520,4300.01,16.8
1506824580,4300,23.36
1506824640,4292,35.75
1506824700,4292.5,1.65
1506824760,4295,4.32
1506824820,4297.98,6.47
1506824880,4297.98,1.32
1506824940,4301.7,33.79
1506825000,4305.46,13.12
1506825060,4303.68,2.72
1506825120,4303.29,0.96
1506825180,4302.7,6.52
1506825240,4302.52,1.71
1506825300,4299.96,0.96
1506825360,4299.08,0.33
1506825420,4289.01,18.85
1506825480,4287.5,22.26
1506825540,4287.5,2.94
1506825600,4287.5,2.41
1506825660,4287.5,1.18
1506825720,4287.5,2.67
1506825780,4287.49,0.63
1506825840,4287.5,1.41
1506825900,4287.5,1.08
1506825960,4287.5,2.46
1506826020,4287.5,5.76
1506826080,4287.5,2.86
1506826140,4287.5,3.55
1506826200,4287.5,1.83
1506826260,4287.49,0.84
1506826320,4287.5,13.94
1506826380,4287.5,2.25
1506826440,4287.5,0.74
1506826500,4287.49,11.57
1506826560,4275.57,29.53
1506826620,4275.57,4.26
1506826680,4270,14.79
1506826740,4269.58,4.52
1506826800,4256.92,33.3
1506826860,4263.67,4.87
1506826920,4265.01,13.18
1506826980,4277.4,15.05
1506827040,4277.4,0.78
1506827100,4283.2,3.5
1506827160,4283.01,11.21
1506827220,4283.01,0.95
1506827280,4283.01,1.75
1506827340,4283.01,2.61
1506827400,4283.01,2.91
1506827460,4290.48,4.68
1506827520,4290.38,3.65
1506827580,4290.37,0.65
1506827640,4290.16,1.01
1506827700,4290.16,6.3
1506827760,4290.16,0.62
1506827820,4290.16,0.94
1506827880,4292.81,0.49
1506827940,4292.9,5.36
1506828000,4292.9,0.76
1506828060,4292.9,1.38
1506828120,4292.9,2.12
1506828180,4292.9,0.65
1506828240,4279.4,9.33
1506828300,4279.41,0.19
1506828360,4279.41,0.54
1506828420,4279.41,0.64
1506828480,4279.41,1.16
1506828540,4279.41,0.67
1506828600,4279.41,0.51
1506828660,4277.06,4.31
1506828720,4276.88,2.82
1506828780,4276.46,0.6
1506828840,4276.46,4.56
1506828900,4276.46,1.92
1506828960,4276.47,3.17
1506829020,4284.55,3.01
1506829080,4284.99,2.45
1506829140,4285,1.8
1506829200,4286.92,1.42
1506829260,4286.29,3.34
1506829320,4279.78,5.18
1506829380,4279.79,2.08
1506829440,4282.62,3.5
1506829500,4284.31,0.69
1506829560,4284.99,1.73
1506829620,4289.97,1.02
1506829680,4290.25,3.9
1506829740,4293.4,5.01
1506829800,4294.83,2.82
1506829860,4294.83,1.01
1506829920,4294.83,6.02
1506829980,4294.83,3.26
1506830040,4294.83,4.11
1506830100,4294.85,1.27
1506830160,4295.96,1.12
1506830220,4295.96,0.2
1506830280,4295.96,1.8
1506830340,4295.96,1.64
1506830400,4295.96,2.96
1506830460,4295.96,7.79
1506830520,4297,1.21
1506830580,4299,6.41
1506830640,4299.99,1.58
1506830700,4303.97,37.37
1506830760,4304.52,5.4
1506830820,4304.52,1.92
1506830880,4305.77,7.88
1506830940,4305.78,2.58
1506831000,4305.78,0.41
1506831060,4305.78,1.33
1506831120,4305.78,0.64
1506831180,4305.78,0.32
1506831240,4305.78,2.01
1506831300,4305.77,1.37
1506831360,4305.77,1.24
1506831420,4305.78,0.91
1506831480,4302.64,20.76
1506831540,4295.96,6.55
1506831600,4295.96,0.64
1506831660,4295.96,0.55
1506831720,4295.96,1.27
1506831780,4295.95,2.01
1506831840,4295.96,6.62
1506831900,4295.92,1.06
1506831960,4293.99,7.31
1506832020,4294,2.83
1506832080,4294,0.78
1506832140,4294,0
1506832200,4294,1.75
1506832260,4294,0.66
1506832320,4294,1.56
1506832380,4294,3.94
1506832440,4294,0.96
1506832500,4294,0.35
1506832560,4294,0.65
1506832620,4294,0.42
1506832680,4294,1.17
1506832740,4294,0.64
1506832800,4294,0.51
1506832860,4294,1.02
1506832920,4294,0.82
1506832980,4294,0.29
1506833040,4298,2.86
1506833100,4299.56,1.98
1506833160,4299.56,2.54
1506833220,4299.56,0.14
1506833280,4299.56,1.26
1506833340,4300,4.03
1506833400,4300,0.72
1506833460,4300,0.12
1506833520,4300.78,0.63
1506833580,4300.96,0.61
1506833640,4300.97,0.26
1506833700,4300.97,1.09
1506833760,4300.97,0.63
1506833820,4300.97,1.17
1506833880,4300.97,2.72
1506833940,4300.97,2.78
1506834000,4300.96,8.2
1506834060,4300.01,1.05
1506834120,4300.01,0.71
1506834180,4300.01,0.96
1506834240,4300.01,1.22
1506834300,4300.01,1.42
1506834360,4299.01,4.76
1506834420,4294,7.79
1506834480,4294,1.49
1506834540,4293.99,17.08
1506834600,4293.99,0.56
1506834660,4294,2.55
1506834720,4294,0.23
1506834780,4294,0.49
1506834840,4294,1.25
1506834900,4294,0.28
1506834960,4294,1.94
1506835020,4294,0.21
1506835080,4294,0.52
1506835140,4294,6.66
1506835200,4294,0.11
1506835260,4294,0.46
1506835320,4294,2.73
1506835380,4294.01,7.45
1506835440,4296.51,0.22
1506835500,4296.64,0.93
1506835560,4296.64,0.55
1506835620,4296.64,0.18
1506835680,4296.92,1.32
1506835740,4297.22,0.61
1506835800,4299.17,2.15
1506835860,4300.68,3.54
1506835920,4305.77,2.09
1506835980,4305.87,0.4
1506836040,4305.87,1.67
1506836100,4306.99,0.77
1506836160,4307,1.05
1506836220,4309.33,1.65
1506836280,4309.34,4.49
1506836340,4309.01,0.85
1506836400,4309.01,2.99
1506836460,4309.01,0.74
1506836520,4309.01,0.6
1506836580,4309.01,1.1
1506836640,4305.97,3.47
1506836700,4305.45,0.77
1506836760,4302.02,4.01
1506836820,4302.03,1.8
1506836880,4302.03,0.39
1506836940,4302.03,0.26
1506837000,4302.03,1.17
1506837060,4302.03,0.79
1506837120,4302.03,0.86
1506837180,4302.03,0.3
1506837240,4302.03,0.4
1506837300,4302.03,2.45
1506837360,4302.03,1.34
1506837420,4302.03,0.29
1506837480,4302.03,0.3
1506837540,4302.03,0.5
1506837600,4302.03,0.86
1506837660,4302.03,0.27
1506837720,4302.03,0.13
1506837780,4302.03,0.73
1506837840,4302.03,2.67
1506837900,4305.34,3.13
1506837960,4306,1.64
1506838020,4306.61,1.56
1506838080,4306.61,0.53
1506838140,4306.61,0.17
1506838200,4306.61,1.25
1506838260,4307.84,5.03
1506838320,4307.84,0.68
1506838380,4307.84,1.52
1506838440,4307.84,1.35
1506838500,4307.84,1.44
1506838560,4307.84,0.55
1506838620,4307.84,0.48
1506838680,4307.84,0.43
1506838740,4307.84,1
1506838800,4307.84,2.5
1506838860,4307.84,3.94
1506838920,4307.84,0.73
1506838980,4307.84,0.19
1506839040,4307.84,0.34
1506839100,4307.84,1.86
1506839160,4307.84,0.37
1506839220,4307.84,0.44
1506839280,4311.86,12.63
1506839340,4312.2,0.84
1506839400,4312.41,3.9
1506839460,4315,2.94
1506839520,4315,0.2
1506839580,4315,0.34
1506839640,4315,2.55
1506839700,4314.99,0.96
1506839760,4315,0.16
1506839820,4315,1.47
1506839880,4315,0.76
1506839940,4315,0.51
1506840000,4315,0.42
1506840060,4314.99,1.13
1506840120,4315,0.97
1506840180,4315,2.03
1506840240,4315,1.12
1506840300,4314.99,0.39
1506840360,4314.99,1.48
1506840420,4315,0.07
1506840480,4315,0.96
1506840540,4315,0.46
1506840600,4315,0.41
1506840660,4315,4.36
1506840720,4315,0.39
1506840780,4315,3.88
1506840840,4315,9.01
1506840900,4314.99,0.77
1506840960,4315,1.52
1506841020,4315,0.3
1506841080,4314.91,1.16
1506841140,4314.91,1.06
1506841200,4313.35,3.76
1506841260,4313.34,1.67
1506841320,4313.35,3.54
1506841380,4313.35,0.85
1506841440,4313.35,0.52
1506841500,4313.35,0.87
1506841560,4313.34,2.15
1506841620,4313.35,1.44
1506841680,4313.34,1.19
1506841740,4313.34,0.81
1506841800,4313.35,1.9
1506841860,4313.35,0.15
1506841920,4313.35,1.57
1506841980,4313.35,0.59
1506842040,4313.35,0.07
1506842100,4313.35,0.43
1506842160,4313.34,1.18
1506842220,4313.35,1.26
1506842280,4313.35,2.95
1506842340,4313.35,1.73
1506842400,4313.34,2.03
1506842460,4313.35,3.65
1506842520,4313.35,1.76
1506842580,4313.35,3.11
1506842640,4313.36,2.02
1506842700,4313.36,0.45
1506842760,4313.36,0.11
1506842820,4313.37,0.13
1506842880,4313.37,0.59
1506842940,4313.37,0.25
1506843000,4313.37,0.62
1506843060,4318.88,12.27
1506843120,4319.88,0.5
1506843180,4321,0.67
1506843240,4322.27,1.09
1506843300,4322.27,1.36
1506843360,4322.27,0.24
1506843420,4322.27,0.18
1506843480,4322.27,3.11
1506843540,4325.14,7.92
1506843600,4325.14,0.22
1506843660,4325.14,0.11
1506843720,4325.14,0.24
1506843780,4325.14,0.68
1506843840,4325.14,2.54
1506843900,4325.14,0.37
1506843960,4325.14,1.88
1506844020,4325.14,0.28
1506844080,4325.14,0.4
1506844140,4325.14,0.07
1506844200,4325.14,1.36
1506844260,4325.13,1.19
1506844320,4325.14,1.39
1506844380,4325.14,0.6
1506844440,4325.14,0.09
1506844500,4325.14,0.29
1506844560,4325.14,1.14
1506844620,4325.14,0.17
1506844680,4325.14,0.78
1506844740,4325.13,0.19
1506844800,4325.14,1.26
1506844860,4325.14,0.06
1506844920,4325.14,0.78
1506844980,4325.14,3.64
1506845040,4325.14,0.42
1506845100,4325.14,0.65
1506845160,4325.14,0.04
1506845220,4325.14,0.46
1506845280,4325.14,1.4
1506845340,4325.14,0.62
1506845400,4325.14,0.43
1506845460,4325.14,2.02
1506845520,4325.14,0.97
1506845580,4325.14,2.91
1506845640,4323.48,14.84
1506845700,4320.19,1.6
1506845760,4316.01,2.55
1506845820,4313.01,14.22
1506845880,4313.01,3.52
1506845940,4307.19,2.48
1506846000,4303.47,5.9
1506846060,4303.47,1.92
1506846120,4303.47,0.27
1506846180,4303.47,0.15
1506846240,4303.47,1.35
1506846300,4303.47,2.59
1506846360,4303.47,0.35
1506846420,4303.47,1.01
1506846480,4313.22,2.91
1506846540,4313.22,1.04
1506846600,4313.22,0.28
1506846660,4313.22,0.11
1506846720,4313.22,0.05
1506846780,4313.22,0.24
1506846840,4313.22,0.44
1506846900,4313.21,0.44
1506846960,4313.21,0.98
1506847020,4307.25,0.5
1506847080,4305.65,0.2
1506847140,4305.66,0.33
1506847200,4305.66,0.74
1506847260,4305.66,0.44
1506847320,4305.66,0.93
1506847380,4305.66,0.18
1506847440,4303.27,0.4
1506847500,4303.27,0.3
1506847560,4303.27,0.93
1506847620,4303.27,0.62
1506847680,4303.27,0.36
1506847740,4303.27,1.68
1506847800,4303.26,0.12
1506847860,4303.27,0.45
1506847920,4303.27,1.21
1506847980,4303.27,0.35
1506848040,4303.27,0.66
1506848100,4303.27,1.1
1506848160,4303.27,0.46
1506848220,4303.27,0.41
1506848280,4303.27,0.25
1506848340,4303.27,0.57
1506848400,4303.27,0.89
1506848460,4303.27,0.44
1506848520,4303.27,0.27
1506848580,4303.27,0.92
1506848640,4303.27,1.21
1506848700,4303.27,0.76
1506848760,4303.27,0.22
1506848820,4303.27,0.97
1506848880,4303.27,0.47
1506848940,4303.27,0.11
1506849000,4303.27,1.04
1506849060,4310.81,2
1506849120,4310.8,0.28
1506849180,4310.81,1
1506849240,4310.81,1.76
1506849300,4310.81,0.6
